GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
21900113,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,12:53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,-7.0
21900113,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,19:20,1.0,10.0,0.1,1.0,5.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0
21900113,1610612759,FFS,Sochaux,1683305932,Youssef Bouchareb,Youss,,,05:31,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
21900113,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,,00:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
21900113,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,00:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
21900099,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,36:23:00,10.0,16.0,0.625,0.0,1.0,0.0,2.0,3.0,0.667,1.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,22.0,-2.0
21900099,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,33:51:00,6.0,14.0,0.429,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,0.0,4.0,2.0,1.0,14.0,-2.0
21900099,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,19:41,3.0,4.0,0.75,1.0,2.0,0.5,1.0,4.0,0.25,4.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,8.0,-8.0
21900099,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,31:26:00,6.0,16.0,0.375,2.0,9.0,0.222,3.0,5.0,0.6,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,-6.0
21900099,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,19:01,1.0,7.0,0.143,0.0,2.0,0.0,1.0,2.0,0.5,2.0,3.0,5.0,4.0,0.0,0.0,3.0,5.0,3.0,-18.0
21900099,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,18:41,1.0,6.0,0.167,1.0,4.0,0.25,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,9.0
21900099,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,26:04:00,3.0,10.0,0.3,0.0,4.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,2.0,1.0,0.0,2.0,1.0,8.0,0.0
21900099,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,26:10:00,5.0,6.0,0.833,3.0,4.0,0.75,3.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,16.0,6.0
21900099,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,12:13,2.0,10.0,0.2,1.0,6.0,0.167,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,-12.0
21900099,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,14:09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,-6.0
21900099,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,02:21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
21900099,1610612759,FFS,Sochaux,1683305932,Youssef Bouchareb,Youss,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900099,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900088,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,33:59:00,5.0,15.0,0.333,0.0,0.0,0.0,4.0,5.0,0.8,2.0,5.0,7.0,5.0,0.0,1.0,3.0,2.0,14.0,-19.0
21900088,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,30:16:00,2.0,9.0,0.222,0.0,1.0,0.0,4.0,4.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,3.0,8.0,-11.0
21900088,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,14:07,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,-3.0
21900088,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,26:46:00,4.0,13.0,0.308,1.0,8.0,0.125,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,12.0,-10.0
21900088,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,24:21:00,7.0,12.0,0.583,1.0,1.0,1.0,3.0,5.0,0.6,2.0,9.0,11.0,4.0,2.0,1.0,4.0,1.0,18.0,-3.0
21900088,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,20:17,1.0,6.0,0.167,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,4.0,0.0
21900088,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,23:39,4.0,7.0,0.571,0.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,3.0,12.0,-4.0
21900088,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,26:55:00,6.0,13.0,0.462,3.0,7.0,0.429,1.0,2.0,0.5,2.0,8.0,10.0,3.0,0.0,0.0,2.0,1.0,16.0,6.0
21900088,1610612759,FFS,Sochaux,1683305932,Youssef Bouchareb,Youss,,,05:11,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
21900088,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,19:09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0
21900088,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,15:20,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
21900088,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900088,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900076,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,29:18:00,4.0,7.0,0.571,0.0,0.0,0.0,5.0,7.0,0.714,0.0,1.0,1.0,11.0,0.0,0.0,3.0,1.0,13.0,10.0
21900076,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,26:04:00,8.0,15.0,0.533,0.0,3.0,0.0,6.0,6.0,1.0,5.0,3.0,8.0,0.0,0.0,1.0,1.0,1.0,22.0,3.0
21900076,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,28:10:00,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
21900076,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,G,,25:59:00,4.0,11.0,0.364,1.0,4.0,0.25,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,10.0,-6.0
21900076,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,26:24:00,5.0,13.0,0.385,3.0,9.0,0.333,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,14.0,3.0
21900076,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,21:36,2.0,6.0,0.333,1.0,3.0,0.333,4.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,9.0,14.0
21900076,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,17:52,7.0,9.0,0.778,2.0,3.0,0.667,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,1.0,16.0,17.0
21900076,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,22:01,10.0,16.0,0.625,6.0,9.0,0.667,5.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,3.0,31.0,23.0
21900076,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,18:07,3.0,5.0,0.6,0.0,0.0,0.0,3.0,4.0,0.75,4.0,6.0,10.0,1.0,0.0,0.0,1.0,2.0,9.0,22.0
21900076,1610612759,FFS,Sochaux,1683305932,Youssef Bouchareb,Youss,,,16:31,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,9.0
21900076,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,,03:49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0
21900076,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,02:11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0
21900076,1610612759,FFS,Sochaux,1699353056,Alexandre Fontaine,Alex,,,01:58,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0
21900068,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,35:05:00,13.0,21.0,0.619,0.0,0.0,0.0,3.0,4.0,0.75,0.0,7.0,7.0,2.0,1.0,0.0,7.0,4.0,29.0,-2.0
21900068,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,35:37:00,2.0,8.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,3.0,0.0,2.0,3.0,4.0,5.0,-10.0
21900068,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,12:50,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,-4.0
21900068,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,23:10,2.0,5.0,0.4,0.0,1.0,0.0,4.0,6.0,0.667,0.0,7.0,7.0,2.0,3.0,1.0,2.0,5.0,8.0,-13.0
21900068,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,24:56:00,3.0,8.0,0.375,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,-16.0
21900068,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,24:50:00,6.0,11.0,0.545,3.0,4.0,0.75,5.0,6.0,0.833,2.0,3.0,5.0,2.0,1.0,2.0,1.0,2.0,20.0,7.0
21900068,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,26:06:00,3.0,10.0,0.3,1.0,4.0,0.25,2.0,4.0,0.5,2.0,10.0,12.0,4.0,0.0,0.0,1.0,1.0,9.0,-3.0
21900068,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,22:11,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,6.0,10.0
21900068,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,12:23,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0
21900068,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,17:53,1.0,6.0,0.167,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0
21900068,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,04:59,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0
21900068,1610612759,FFS,Sochaux,1683305932,Youssef Bouchareb,Youss,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900068,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900048,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,33:26:00,10.0,16.0,0.625,0.0,0.0,0.0,7.0,9.0,0.778,1.0,6.0,7.0,0.0,2.0,0.0,5.0,2.0,27.0,2.0
21900048,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,33:44:00,6.0,17.0,0.353,0.0,1.0,0.0,3.0,4.0,0.75,2.0,5.0,7.0,3.0,1.0,5.0,1.0,3.0,15.0,-3.0
21900048,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,24:38:00,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,4.0,0.0,0.0,2.0,2.0,0.0,-3.0
21900048,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,29:05:00,4.0,11.0,0.364,2.0,6.0,0.333,4.0,4.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,14.0,-16.0
21900048,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,22:20,3.0,8.0,0.375,0.0,1.0,0.0,1.0,2.0,0.5,0.0,7.0,7.0,8.0,1.0,1.0,4.0,1.0,7.0,-2.0
21900048,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,25:40:00,8.0,11.0,0.727,0.0,0.0,0.0,5.0,6.0,0.833,1.0,4.0,5.0,3.0,0.0,0.0,0.0,4.0,21.0,5.0
21900048,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,22:05,4.0,8.0,0.5,3.0,6.0,0.5,1.0,2.0,0.5,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,12.0,13.0
21900048,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,12:06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,6.0
21900048,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,19:51,2.0,4.0,0.5,1.0,3.0,0.333,3.0,4.0,0.75,1.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,8.0,14.0
21900048,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,17:05,3.0,7.0,0.429,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,-1.0
21900048,1610612759,FFS,Sochaux,1683305932,Youssef Bouchareb,Youss,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900048,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900048,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900033,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,36:24:00,11.0,24.0,0.458,0.0,0.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,26.0,1.0
21900033,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,33:06:00,10.0,17.0,0.588,2.0,3.0,0.667,5.0,7.0,0.714,3.0,6.0,9.0,3.0,1.0,1.0,3.0,3.0,27.0,5.0
21900033,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,17:40,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0
21900033,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,32:02:00,6.0,14.0,0.429,4.0,9.0,0.444,0.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,3.0,2.0,16.0,3.0
21900033,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,23:03,8.0,15.0,0.533,0.0,3.0,0.0,3.0,3.0,1.0,3.0,7.0,10.0,4.0,2.0,1.0,1.0,1.0,19.0,5.0
21900033,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,19:32,4.0,6.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,10.0,6.0
21900033,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,19:01,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,-7.0
21900033,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,12:25,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,-3.0
21900033,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,27:04:00,4.0,9.0,0.444,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,4.0,1.0,0.0,0.0,4.0,8.0,-1.0
21900033,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,14:49,2.0,7.0,0.286,0.0,0.0,0.0,2.0,3.0,0.667,4.0,2.0,6.0,4.0,0.0,3.0,1.0,0.0,6.0,-3.0
21900033,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,04:56,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0
21900033,1610612759,FFS,Sochaux,1683305932,Youssef Bouchareb,Youss,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900033,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900010,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,31:38:00,3.0,10.0,0.3,0.0,1.0,0.0,7.0,11.0,0.636,0.0,4.0,4.0,4.0,0.0,1.0,4.0,3.0,13.0,2.0
21900010,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,35:18:00,8.0,15.0,0.533,1.0,1.0,1.0,5.0,5.0,1.0,4.0,4.0,8.0,1.0,0.0,2.0,4.0,1.0,22.0,-3.0
21900010,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,24:17:00,3.0,4.0,0.75,0.0,1.0,0.0,2.0,2.0,1.0,1.0,10.0,11.0,0.0,0.0,0.0,1.0,4.0,8.0,9.0
21900010,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,32:31:00,7.0,12.0,0.583,3.0,6.0,0.5,3.0,3.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,20.0,4.0
21900010,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,23:47,7.0,10.0,0.7,1.0,1.0,1.0,3.0,3.0,1.0,0.0,8.0,8.0,6.0,3.0,0.0,4.0,1.0,18.0,9.0
21900010,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,22:10,3.0,6.0,0.5,0.0,0.0,0.0,3.0,5.0,0.6,1.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,9.0,2.0
21900010,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,20:18,4.0,9.0,0.444,0.0,4.0,0.0,5.0,5.0,1.0,1.0,5.0,6.0,3.0,1.0,1.0,3.0,1.0,13.0,3.0
21900010,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,16:07,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,6.0,9.0
21900010,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,17:46,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0
21900010,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,16:08,3.0,11.0,0.273,2.0,6.0,0.333,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,8.0,8.0
21900010,1610612759,FFS,Sochaux,1683305932,Youssef Bouchareb,Youss,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900010,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900010,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22001078,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,25:24:00,8.0,14.0,0.571,1.0,1.0,1.0,6.0,7.0,0.857,1.0,2.0,3.0,4.0,0.0,0.0,2.0,1.0,23.0,-4.0
22001078,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,F,,21:31,4.0,8.0,0.5,0.0,2.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,9.0,-4.0
22001078,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,C,,29:52:00,8.0,14.0,0.571,0.0,0.0,0.0,1.0,3.0,0.333,3.0,7.0,10.0,0.0,0.0,3.0,0.0,0.0,17.0,-7.0
22001078,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,G,,27:05:00,4.0,8.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,9.0,-8.0
22001078,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,29:52:00,3.0,10.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,0.0,1.0,0.0,6.0,-7.0
22001078,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,,,26:01:00,2.0,9.0,0.222,1.0,5.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,5.0,7.0
22001078,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,19:59,4.0,9.0,0.444,2.0,5.0,0.4,2.0,2.0,1.0,0.0,6.0,6.0,3.0,1.0,1.0,0.0,0.0,12.0,-1.0
22001078,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,,,18:08,3.0,5.0,0.6,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,9.0,5.0
22001078,1610612759,FFS,Sochaux,1699353056,Alexandre Fontaine,Alex,,,08:39,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0
22001078,1610612759,FFS,Sochaux,1678858904,Moussa Ndiaye,Moussa,,,09:29,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,7.0,-4.0
22001078,1610612759,FFS,Sochaux,1697331567,Karim Benhamed,Karim,,,12:00,4.0,6.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0
22001078,1610612759,FFS,Sochaux,1695759817,Amadou Koné,Amadou,,,12:00,5.0,6.0,0.833,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,11.0,2.0
22001078,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,DNP - Rest,,,,,,,,,,,,,,,,,,,,
22001065,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,F,,23:15,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,1.0,0.0,-31.0
22001065,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,F,,25:14:00,6.0,11.0,0.545,1.0,6.0,0.167,5.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,18.0,-30.0
22001065,1610612759,FFS,Sochaux,1699353056,Alexandre Fontaine,Alex,C,,22:58,5.0,7.0,0.714,0.0,0.0,0.0,5.0,6.0,0.833,4.0,7.0,11.0,1.0,1.0,0.0,2.0,4.0,15.0,-18.0
22001065,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,33:39:00,6.0,15.0,0.4,0.0,4.0,0.0,2.0,2.0,1.0,1.0,6.0,7.0,4.0,1.0,1.0,0.0,5.0,14.0,-27.0
22001065,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,G,,23:45,3.0,10.0,0.3,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,8.0,-29.0
22001065,1610612759,FFS,Sochaux,1695759817,Amadou Koné,Amadou,,,28:04:00,5.0,12.0,0.417,0.0,2.0,0.0,3.0,4.0,0.75,0.0,4.0,4.0,0.0,1.0,0.0,1.0,4.0,13.0,-6.0
22001065,1610612759,FFS,Sochaux,1678858904,Moussa Ndiaye,Moussa,,,25:02:00,7.0,9.0,0.778,1.0,2.0,0.5,3.0,3.0,1.0,2.0,5.0,7.0,1.0,1.0,1.0,2.0,1.0,18.0,-19.0
22001065,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,,,28:36:00,3.0,6.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,0.0,2.0,2.0,5.0,0.0,0.0,1.0,1.0,9.0,-15.0
22001065,1610612759,FFS,Sochaux,1697331567,Karim Benhamed,Karim,,,29:27:00,4.0,9.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,1.0,0.0,8.0,-10.0
22001065,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,,DNP - Rest,,,,,,,,,,,,,,,,,,,,
22001065,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
